id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipocencom,nom_cencom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipounieco,latitud,longitud,fecha_alta,localidad_id_analisis,localidad_analisis,poligono_id_analisis,metodo_recorte,criterio_recorte,texto_normalizado,codigo_scian_normalizado,keywords_detectadas,terminos_detectados,grupos_detectados,codigos_regla_detectados,evidencias_detectadas,reglas_activadas,regla_decisiva,categoria_clasificacion,decision_clasificacion,relevancia_ambiental,explicacion_decision,exclusion_fuerte,exclusion_condicional,exclusion_condicional_superada,version_filtro
8089257,21074463211001271000000000U9,BOUTIQUE SIN NOMBRE,,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",0 a 5 personas,BOULEVARD,RIO XOCHIAC,CALLE,GRIJALVA,CALLE,ISABEL LA CATOLICA,CALLE,SANTA CRUZ,4,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,015,2272719471,,,Fijo,19.21433176,-98.37806268,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"boutique sin nombre | | comercio al por menor de ropa, excepto de beb� y lencer�a",463211,kw100|kw130,ropa|boutique,candidate_textile|commerce|textile_explicit,46,SCIAN:46:commerce|kw100:ropa|kw130:boutique,base_texto_textil|exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,True,False,v1
10519750,21074461121000581000000000U5,CARNICERIA SIN NOMBE,,461121,Comercio al por menor de carnes rojas,0 a 5 personas,CALLE,DOMINGO ARENAS,CALLE,PERITAS,CALLE,EL REBOZO,CALLE,VIOLETAS PONIENTE,50,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,017,,,,Fijo,19.21094553,-98.38460716,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,carniceria sin nombe | | comercio al por menor de carnes rojas,461121,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10592150,21074461160001361000000000U9,DULCERIA COTYS,,461160,Comercio al por menor de dulces y materias primas para reposter�a,0 a 5 personas,CALLE,REAL DE PUEBLA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,52,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,025,5623395586,,,Fijo,19.20821471,-98.37848186,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria cotys | | comercio al por menor de dulces y materias primas para reposter�a,461160,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8089332,21074722514000921010000000U4,DEPOSITO MARIFER,,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",0 a 5 personas,CALLE,MUCIO MARTINEZ,CALLE,EL VOLCAN,CALLE,AQUILES SERDAN SUR,CALLE,SAN ANTONIO,25,,,,,,COLONIA,SAN ANTONIO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,007,,,,Fijo,19.20967731,-98.38545344,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"deposito marifer | | comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",461110,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3326148,21074461160000711000000000U6,DULCERIA CAMACHO,,461160,Comercio al por menor de dulces y materias primas para reposter�a,0 a 5 personas,CALLE,REFORMA,CALLE,ALDAMA,CALLE,MORELOS,CALLE,MORELOS,22,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,008,2271150054,,,Fijo,19.2113266,-98.38275292,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria camacho | | comercio al por menor de dulces y materias primas para reposter�a,461160,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10979146,21074465911000111000000000U1,DISTRIBUIDORA MATEO,,465911,Comercio al por menor de mascotas,0 a 5 personas,CALLE,IXTACUIXTLA NORTE,PRIVADA,IXTACUIXTLA,CALLE,REAL DE PUEBLA,CALLE,FONSECA,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,024,,,,Fijo,19.20903005,-98.37833201,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,distribuidora mateo | | comercio al por menor de mascotas,465911,kw138,distribuidora,commerce,46,SCIAN:46:commerce|kw138:distribuidora,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,False,True,False,v1
7742845,21074461160000791010000000U8,DULCERIA AMARANTO,,465912,Comercio al por menor de regalos,0 a 5 personas,CALLE,INDUSTRIA,PRIVADA,NINGUNO,PRIVADA,INDUSTRIA,PRIVADA,16 DE SEPTIEMBRE,36,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,013,2221224875,,,Fijo,19.2126362,-98.38020193,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria amaranto | | comercio al por menor de regalos,465912,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
11489730,21074461160001021000000000U9,DULCERIA,,461160,Comercio al por menor de dulces y materias primas para reposter�a,0 a 5 personas,CALLE,SAN MARTIN,CALLEJON,EL NOPALITO,CALLEJON,SAN CAMILITO,BOULEVARD,RIO XOCHIAC,36,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,011,,,,Fijo,19.21261384,-98.38357488,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria | | comercio al por menor de dulces y materias primas para reposter�a,461160,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10666968,21074461160000971000000000U6,DULCERIA,,461160,Comercio al por menor de dulces y materias primas para reposter�a,0 a 5 personas,CALLE,CALLE DEL REFUGIO,PRIVADA,NINGUNO,CALLEJON,CALLEJON DEL REFUGIO,CALLE,PROVIDENCIA,24,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,005,,,,Fijo,19.21398796,-98.38285017,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria | | comercio al por menor de dulces y materias primas para reposter�a,461160,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10100724,21074461160001041000000000U7,DULCERIA ARCOIRIS,,461160,Comercio al por menor de dulces y materias primas para reposter�a,0 a 5 personas,CALLE,SAN MARTIN,CALLEJON,EL NOPALITO,CALLEJON,SAN CAMILITO,CALLEJON,SAN MARTIN,1920,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,011,,,,Fijo,19.21294393,-98.3837289,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria arcoiris | | comercio al por menor de dulces y materias primas para reposter�a,461160,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3326180,21074466212000211000000000U1,DISTRINUIDOR TELCEL,,466212,Comercio al por menor de tel�fonos y otros aparatos de comunicaci�n,0 a 5 personas,CALLE,INDUSTRIA,CALLE,ZARAGOZA,CERRADA,NINGUNO,CALLE,ZARAGOZA,2,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,014,,,,Fijo,19.21036193,-98.38124091,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,distrinuidor telcel | | comercio al por menor de tel�fonos y otros aparatos de comunicaci�n,466212,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
11285989,21074722518000061000000000U0,DESAYUNADOR TONICLIFE,,464113,"Comercio al por menor de productos naturistas, medicamentos homeop�ticos y de complementos alimenticios",0 a 5 personas,CALLE,SAUCE,CALLE,10 DE MAYO,CALLE,CIPRES,CALLE,MELCHOR OCAMPO,,SN,,,,,COLONIA,GUADALUPE,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,040,2271005485,,,Fijo,19.21741037,-98.3738651,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"desayunador toniclife | | comercio al por menor de productos naturistas, medicamentos homeop�ticos y de complementos alimenticios",464113,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8090393,21074461160000881000000000U7,DULCERIA PEREZ,,461160,Comercio al por menor de dulces y materias primas para reposter�a,0 a 5 personas,CALLE,PROVIDENCIA,CALLEJON,LAS JACARANDAS,BOULEVARD,RIO XOCHIAC,CALLEJON,INDUSTRIA,,SN,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,012,,,,Fijo,19.21481156,-98.38166582,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria perez | | comercio al por menor de dulces y materias primas para reposter�a,461160,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10388417,21074465911000121000000000U0,CONSULTORIO MEDICO VETERINARIO,,465911,Comercio al por menor de mascotas,0 a 5 personas,CALLE,VENUSTIANO CARRANZA,CALLE,IXTACUIXTLA SUR,CALLE,NINGUNO,CALLE,SAN MANUEL,21,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,056,,,,Fijo,19.20645675,-98.38037878999998,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,consultorio medico veterinario | | comercio al por menor de mascotas,465911,kw169,medico,excluded_activity|non_textile,46,SCIAN:46:commerce|kw169:medico,exc_actividad_no_objetivo|exc_comercio_o_giro_no_textil,exc_actividad_no_objetivo,excluir_actividad_no_objetivo,EXCLUIR,excluir,EXCLUIR: Giro no textil o exclusión inequívoca; regla decisiva exc_actividad_no_objetivo; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,True,False,v1
10264168,21074461160001291000000000U8,DULCERIA PLANETA,,461160,Comercio al por menor de dulces y materias primas para reposter�a,0 a 5 personas,CALLE,VENUSTIANO CARRANZA,PRIVADA,NINGUNO,CALLE,PORFIRIO DIAZ,CALLE,SAN MANUEL,2,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,016,,,,Fijo,19.20737249,-98.38267201,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,dulceria planeta | | comercio al por menor de dulces y materias primas para reposter�a,461160,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8089329,21074461140000171000000000U5,CHILES SECOS Y ESPECIAS SIN NOMBRE,,461140,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,REAL DE PUEBLA,CALLE,PALMA,CALLE,XICOHTENCATL,,SN,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,011,,,,Fijo,19.2084763,-98.38236666000002,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"chiles secos y especias sin nombre | | comercio al por menor de semillas y granos alimenticios, especias y chiles secos",461140,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10640201,21074461190000601000000000U6,DISTRIBUIDORA DE ALIMENTOS MUNDO AGRARIO,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,JUQUILA,PRIVADA,NINGUNO,CALLE,AQUILES SERDAN SUR,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0167,004,,,,Fijo,19.203788,-98.38438028,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,distribuidora de alimentos mundo agrario | | comercio al por menor de otros alimentos,461190,kw138,distribuidora,commerce,46,SCIAN:46:commerce|kw138:distribuidora,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,False,True,False,v1
11072478,21074465912001391000000000U6,CREACIONES TODO Y NADA,,465912,Comercio al por menor de regalos,0 a 5 personas,CALLE,PALMA,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,VENUSTIANO CARRANZA,6,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,002,2271065276,,,Fijo,19.20790266,-98.38235967,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,creaciones todo y nada | | comercio al por menor de regalos,465912,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8089395,21074461110007541000000000U5,CREMERIA ALISON,,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",0 a 5 personas,PROLONGACION,RAFAEL SERRANO,CALLE,AQUILES SERDAN SUR,CALLE,SAN MIGUEL,CALLE,SAN ANTONIO,8,,,,,,COLONIA,SAN ANTONIO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,029,,,,Fijo,19.20817422,-98.38642804,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"cremeria alison | | comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",461110,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10244574,21074461212000151000000000U4,DEPOSITO EL TORO,,461212,Comercio al por menor de cerveza,0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,SAN MANUEL,CALLE,SAN ISIDRO,CALLE,NINGUNO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,058,2222603493,,,Fijo,19.20566895,-98.38363567,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,deposito el toro | | comercio al por menor de cerveza,461212,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8559695,21074461150000101000000000U1,CREMERIA Y SALCHICHONERIA EL CARRIL,,461150,"Comercio al por menor de leche, otros productos l�cteos y embutidos",0 a 5 personas,CALLE,PORFIRIO DIAZ,CALLE,SAN ISIDRO,CALLE,ADOLFO LOPEZ MATEOS,CALLE,IXTACUIXTLA SUR,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0167,006,,,,Fijo,19.20522036,-98.38378257,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"cremeria y salchichoneria el carril | | comercio al por menor de leche, otros productos l�cteos y embutidos",461150,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10838553,21074465111000361000000000U9,COSMETICOS,,465111,Comercio al por menor de art�culos de perfumer�a y cosm�ticos,0 a 5 personas,CALLE,CALLE DEL REFUGIO,CALLEJON,CALLEJON DEL REFUGIO,CALLE,REFORMA,CALLE,CALLE DEL REFUGIO,2,,,,,,COLONIA,PRIMER SECCION,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,001,2271156068,,,Fijo,19.212396,-98.38334945,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,cosmeticos | | comercio al por menor de art�culos de perfumer�a y cosm�ticos,465111,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
8090389,21074461150000141000000000U7,CREMERIA Y SALCHICHONERIA VIVI,,461150,"Comercio al por menor de leche, otros productos l�cteos y embutidos",0 a 5 personas,CALLE,PROVIDENCIA,CALLEJON,CALLEJON DEL REFUGIO,CALLE,REFORMA,CALLE,CALLE DEL REFUGIO,17,,,,,,COLONIA,PRIMER SECCION,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,001,2272767037,,,Fijo,19.21254542,-98.3824097,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"cremeria y salchichoneria vivi | | comercio al por menor de leche, otros productos l�cteos y embutidos",461150,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
10935844,21074465914000191000000000U7,DESECHABLES PILI,,465914,Comercio al por menor de art�culos desechables,0 a 5 personas,CALLE,ZARAGOZA,CALLE,IXTACUIXTLA NORTE,CALLE,FONSECA,CALLE,CRUZ DE PIEDRA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,028,,,,Fijo,19.21072767,-98.37954143,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,desechables pili | | comercio al por menor de art�culos desechables,465914,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
7742907,21074465912000741000000000U3,DECORACIONES CONSTANZA,,465912,Comercio al por menor de regalos,0 a 5 personas,CALLE,INDUSTRIA,CALLE,INDEPENDENCIA,CALLE,ALDAMA,CALLE,REFORMA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,015,,,,Fijo,19.21025279,-98.38134033,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,decoraciones constanza | | comercio al por menor de regalos,465912,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3427203,21074541410000011100000000U4,DECORACIONES XALMIMILULCO,,466311,"Comercio al por menor de alfombras, cortinas, tapices y similares",0 a 5 personas,CALLE,IXTACUIXTLA SUR,CALLE,NARCISO MENDOZA,PRIVADA,NINGUNO,PRIVADA,LOS PINOS,8,,,,,,COLONIA,CENTRO TERCERA SECCION,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,006,,,,Fijo,19.20690725,-98.37895859000001,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"decoraciones xalmimilulco | | comercio al por menor de alfombras, cortinas, tapices y similares",466311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
3326223,21074561432000741010000000U5,CIBER FANYS,,465311,Comercio al por menor de art�culos de papeler�a,0 a 5 personas,CALLE,JUAN PIZACO,CALLE,CALLE DEL CARMEN,CALLE,IXTACUIXTLA NORTE,CALLE,LOS REYES,1,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,047,2271005835,ARCEDY@LIVE.COM.MX,,Fijo,19.21023348,-98.37750232,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,ciber fanys | | comercio al por menor de art�culos de papeler�a,465311,,,,46,SCIAN:46:commerce,exc_comercio_o_giro_no_textil,exc_comercio_o_giro_no_textil,excluir_comercio,EXCLUIR,excluir,EXCLUIR: Comercio o nombre excluido sin evidencia productiva que lo supere; regla decisiva exc_comercio_o_giro_no_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,True,False,v1
