id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,categoria_clasificacion,regla_decisiva,terminos_detectados,per_ocu,direccion_completa,tipo_vial,nom_vial,numero_ext,letra_ext,numero_int,letra_int,tipo_asent,nomb_asent,cod_postal,localidad,municipio,entidad,telefono,correoelec,www,latitud_revision,longitud_revision,url_busqueda_google_maps,url_punto_google_maps,url_openstreetmap,clasificacion_proceso_hidrico,decision_hidrica_automatica,prioridad_hidrica_maquila,causa_decision_hidrica,en_mh,antecedente_mh,nota_antecedente_mh,grupo_primera_revision,orden_revision,dictamen_documental_inicial,error_sectorial_evidente,causa_dictamen_inicial,posible_duplicado_geometria,ids_misma_geometria,estado_revision_manual,nombre_encontrado,establecimiento_encontrado,objeto_maquila_observado,evidencia_textil,evidencia_mezclilla,evidencia_proceso_humedo,decision_manual,confianza_revision,fuentes_consultadas,fecha_revision,revisor,notas_revision
10579458,21074315229002422000000000U9,MAQUILADORA BRESKA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquiladora|ropa,6 a 10 personas,"BOULEVARD RIO XOCHIAC SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",BOULEVARD,RIO XOCHIAC,,SN,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271161872,,,19.21499562,-98.38342412,https://www.google.com/maps/search/?api=1&query=MAQUILADORA+BRESKA+RIO+XOCHIAC+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21499562%2C-98.38342412,https://www.openstreetmap.org/?mlat=19.2149956&mlon=-98.3834241#map=19/19.2149956/-98.3834241,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,NO,NO,SI,NO,NO,EXCLUIR_NO_ENCONTRADO,ALTA,GoogleMaps,,NAB,"Se encontró una dirección consistente con el registro; sin embargo, no se identificaron indicios claros de actividad textil ni de procesos húmedos. Tampoco fue posible asociar de manera inequívoca el edificio observado con el establecimiento registrado, por lo que la actividad no pudo confirmarse visualmente."
9629047,21074315229002721000000000U4,MAQUILADORA RAQUEL,MAQUILADORA RAQUEL,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquiladora|ropa,0 a 5 personas,"PRIVADA PRIVADA DE LA PALMA 5, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,PRIVADA DE LA PALMA,5,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2213925226,,,19.20824719,-98.38150436,https://www.google.com/maps/search/?api=1&query=MAQUILADORA+RAQUEL+PRIVADA+DE+LA+PALMA+CENTRO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20824719%2C-98.38150436,https://www.openstreetmap.org/?mlat=19.2082472&mlon=-98.3815044#map=19/19.2082472/-98.3815044,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,NO,NO,SI,NO,NO,EXCLUIR_NO_ENCONTRADO,ALTA,GoogleMaps,,NAB,"No fue posible observar directamente el establecimiento, ya que no hay cobertura de Street View en la ubicación. Tampoco se encontraron otras señales o referencias que permitieran identificar la presencia de procesos húmedos, por lo que no se puede confirmar actividad de lavado, teñido o acabado con uso relevante de agua."
8089455,21074315229001911000000000U2,MAQUILADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquiladora|ropa,0 a 5 personas,"CALLE ADOLFO LOPEZ MATEOS 3, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,ADOLFO LOPEZ MATEOS,3,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.20381827,-98.38323307,https://www.google.com/maps/search/?api=1&query=MAQUILADORA+SIN+NOMBRE+ADOLFO+LOPEZ+MATEOS+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20381827%2C-98.38323307,https://www.openstreetmap.org/?mlat=19.2038183&mlon=-98.3832331#map=19/19.2038183/-98.3832331,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",TRUE,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual",maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,NO,NO,SI,NO,NO,EXCLUIR_NO_ENCONTRADO,MEDIA,GoogleMaps,21/08/2026,NAB,"No se encontró evidencia suficiente para identificar el establecimiento y, adicionalmente, **las coordenadas registradas no coincidían de manera exacta con la dirección proporcionada**, lo que impidió confirmar con certeza su ubicación y actividad económica."
8777006,21074315229002152001000000U2,MAQUILADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquiladora|ropa,0 a 5 personas,"CALLE ADOLFO LOPEZ MATEOS 11, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,ADOLFO LOPEZ MATEOS,11,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2222575135,,,19.2031097,-98.38129706,https://www.google.com/maps/search/?api=1&query=MAQUILADORA+SIN+NOMBRE+ADOLFO+LOPEZ+MATEOS+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.2031097%2C-98.38129706,https://www.openstreetmap.org/?mlat=19.2031097&mlon=-98.3812971#map=19/19.2031097/-98.3812971,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
9627768,21074315229002511000000000U9,MAQUILADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquiladora|ropa,0 a 5 personas,"CALLE SAN MARTIN 22, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN MARTIN,22,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2211481665,,,19.21521278,-98.38576025,https://www.google.com/maps/search/?api=1&query=MAQUILADORA+SIN+NOMBRE+SAN+MARTIN+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21521278%2C-98.38576025,https://www.openstreetmap.org/?mlat=19.2152128&mlon=-98.3857603#map=19/19.2152128/-98.3857603,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
9834409,21074315229002603000000000U4,MAQUILADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquiladora|ropa,11 a 30 personas,"PRIVADA PRIVADA DE LA PALMA SN, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,PRIVADA DE LA PALMA,,SN,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271211545,,,19.20843617,-98.38143386,https://www.google.com/maps/search/?api=1&query=MAQUILADORA+SIN+NOMBRE+PRIVADA+DE+LA+PALMA+CENTRO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.20843617%2C-98.38143386,https://www.openstreetmap.org/?mlat=19.2084362&mlon=-98.3814339#map=19/19.2084362/-98.3814339,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
10416578,21074315229002972000000000U3,MAQUILLADORA SIN NOMBRE,MAQUILADORA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquiladora|ropa,6 a 10 personas,"CALLE JOSEFA ORTIZ DE DOMINGUEZ SN, COLONIA SANTA CRUZ, 74196, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,JOSEFA ORTIZ DE DOMINGUEZ,,SN,,,COLONIA,SANTA CRUZ,74196,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21669662,-98.38173764,https://www.google.com/maps/search/?api=1&query=MAQUILLADORA+SIN+NOMBRE+JOSEFA+ORTIZ+DE+DOMINGUEZ+SANTA+CRUZ+74196+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21669662%2C-98.38173764,https://www.openstreetmap.org/?mlat=19.2166966&mlon=-98.3817376#map=19/19.2166966/-98.3817376,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",TRUE,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual",maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,SI,NO,SI,NO,NO,INCLUIR_MEDIA,MEDIA,GoogleMaps,21/08/2026,NAB,"Se encontró un establecimiento consistente con la actividad económica registrada y con la ubicación señalada; sin embargo, no se identificaron señales adicionales de procesos húmedos ni evidencia que permitiera confirmar actividades de lavado, teñido o acabado con uso relevante de agua."
11084020,21074315229002962000000000U4,MAQUILLADORA SIN NOMBRE,MAQUILA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,6 a 10 personas,"CALLE CALLE DEL REFUGIO SN, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,CALLE DEL REFUGIO,,SN,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21521207,-98.38252041,https://www.google.com/maps/search/?api=1&query=MAQUILLADORA+SIN+NOMBRE+CALLE+DEL+REFUGIO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21521207%2C-98.38252041,https://www.openstreetmap.org/?mlat=19.2152121&mlon=-98.3825204#map=19/19.2152121/-98.3825204,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
8089023,21074315229001681000000000U1,PLANCAHADO DE MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,0 a 5 personas,"PRIVADA SEGUNDA IXTACUIXTLA 1, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,SEGUNDA IXTACUIXTLA,1,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.2088982,-98.37768985,https://www.google.com/maps/search/?api=1&query=PLANCAHADO+DE+MAQUILA+SIN+NOMBRE+SEGUNDA+IXTACUIXTLA+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.2088982%2C-98.37768985,https://www.openstreetmap.org/?mlat=19.2088982&mlon=-98.3776898#map=19/19.2088982/-98.3776898,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,SI,NO,SI,NO,NO,EXCLUIR_PROCESO_SECO,ALTA,GoogleMaps,,NAB,"Se encontró un establecimiento consistente con la ubicación y la actividad registrada; sin embargo, se identificó que corresponde a un proceso de planchado, considerado principalmente un proceso seco. No se observaron indicios de lavado, teñido u otros procesos húmedos con uso relevante de agua."
3427858,21074314991000122002000000U3,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,0 a 5 personas,"CALLE BENITO JUAREZ 13, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,BENITO JUAREZ,13,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271084196,,,19.21038837,-98.38802293,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+BENITO+JUAREZ+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21038837%2C-98.38802293,https://www.openstreetmap.org/?mlat=19.2103884&mlon=-98.3880229#map=19/19.2103884/-98.3880229,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",TRUE,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual",maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,SI,SI,SI,NO,NO,INCLUIR_MEDIA,MEDIA,GoogleMaps,21/08/2026,NAB,"Se encontró un establecimiento consistente con la actividad económica registrada y con la ubicación señalada; sin embargo, no se identificaron señales adicionales de procesos húmedos ni evidencia que permitiera confirmar actividades de lavado, teñido o acabado con uso relevante de agua."
3427899,21074315229000831002000000U3,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,0 a 5 personas,"CALLE MELCHOR OCAMPO 4, PUEBLO SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MELCHOR OCAMPO,4,,,,PUEBLO,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2214010689,,,19.21085093,-98.38389696,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+MELCHOR+OCAMPO+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21085093%2C-98.38389696,https://www.openstreetmap.org/?mlat=19.2108509&mlon=-98.3838970#map=19/19.2108509/-98.3838970,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",TRUE,VISTO_BUENO_PREVIO_MH,"MH incluyó previamente este ID DENUE; usar como antecedente favorable, sin asumir que confirma proceso húmedo actual",maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,COMPLETADO,NA,SI,SI,SI,NO,NO,INCLUIR_MEDIA,MEDIA,GoogleMaps,21/08/2026,NAB,"Se encontró un establecimiento consistente con la actividad económica registrada y con la ubicación señalada; sin embargo, no se identificaron señales adicionales de procesos húmedos ni evidencia que permitiera confirmar actividades de lavado, teñido o acabado con uso relevante de agua."
8089254,21074315229001791000000000U8,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,0 a 5 personas,"CALLE LINDA VISTA 8 B, COLONIA SANTA CRUZ, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,LINDA VISTA,8,B,,,COLONIA,SANTA CRUZ,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.2178009,-98.38015382,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+LINDA+VISTA+SANTA+CRUZ+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.2178009%2C-98.38015382,https://www.openstreetmap.org/?mlat=19.2178009&mlon=-98.3801538#map=19/19.2178009/-98.3801538,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
8089256,21074315229001801000000000U5,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,0 a 5 personas,"PRIVADA SANTA CRUZ SN, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,SANTA CRUZ,,SN,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2482688468,,,19.21567642,-98.37771843,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+SANTA+CRUZ+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21567642%2C-98.37771843,https://www.openstreetmap.org/?mlat=19.2156764&mlon=-98.3777184#map=19/19.2156764/-98.3777184,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
8090460,21074315229001953001000000U4,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,6 a 10 personas,"CALLE SAN MARTIN 49, COLONIA SANTA ANA XALMIMINULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,SAN MARTIN,49,,,,COLONIA,SANTA ANA XALMIMINULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2211660612,,,19.21294341,-98.38377927,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+SAN+MARTIN+SANTA+ANA+XALMIMINULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21294341%2C-98.38377927,https://www.openstreetmap.org/?mlat=19.2129434&mlon=-98.3837793#map=19/19.2129434/-98.3837793,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
8090635,21074315229002042001000000U5,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,0 a 5 personas,"CALLE DOMINGO ARENAS 43, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,DOMINGO ARENAS,43,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2211036322,,,19.21136704,-98.38553018,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+DOMINGO+ARENAS+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21136704%2C-98.38553018,https://www.openstreetmap.org/?mlat=19.2113670&mlon=-98.3855302#map=19/19.2113670/-98.3855302,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
8090636,21074315229002053001000000U2,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,6 a 10 personas,"CALLE MUCIO MARTINEZ 28, LOCALIDAD SANTA ANA XALMIMILULCO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",CALLE,MUCIO MARTINEZ,28,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,2271063260,,,19.21013186,-98.3867939,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+MUCIO+MARTINEZ+SANTA+ANA+XALMIMILULCO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21013186%2C-98.3867939,https://www.openstreetmap.org/?mlat=19.2101319&mlon=-98.3867939#map=19/19.2101319/-98.3867939,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
8118994,21074315229002083001000000U9,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,maquila_textil,base_texto_textil,maquila|ropa,6 a 10 personas,"PRIVADA MAGNOLIA 6, COLONIA CENTRO, 74169, Santa Ana Xalmimilulco, Huejotzingo, Puebla",PRIVADA,MAGNOLIA,6,,,,COLONIA,CENTRO,74169,Santa Ana Xalmimilulco,Huejotzingo,Puebla,,,,19.21141678,-98.37998508,https://www.google.com/maps/search/?api=1&query=TALLER+DE+MAQUILA+MAGNOLIA+CENTRO+74169+Santa+Ana+Xalmimilulco+Puebla+M%C3%A9xico,https://www.google.com/maps/search/?api=1&query=19.21141678%2C-98.37998508,https://www.openstreetmap.org/?mlat=19.2114168&mlon=-98.3799851#map=19/19.2114168/-98.3799851,MAQUILA_SIN_PROCESO_DECLARADO,REVISAR,revision,"DENUE confirma maquila/confección SCIAN 315, pero el nombre no declara el proceso; se requiere auditoría para descartar operaciones húmedas",FALSE,NO_APARECE_EN_MH,,maquila_generica_scian_315,4,GIRO_TEXTIL_RESPALDADO_POR_SCIAN_315,FALSE,"Código SCIAN manufacturero 315 y descripción de confección de prendas; confirma pertenencia al universo productivo, no existencia actual ni proceso húmedo",FALSE,,PENDIENTE,,,,,,,,,,,,
