id,clee,nombre_de_la_unidad_economica,raz_social,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipocencom,nom_cencom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipounieco,latitud,longitud,fecha_alta,localidad_id_analisis,localidad_analisis,poligono_id_analisis,metodo_recorte,criterio_recorte,texto_normalizado,codigo_scian_normalizado,keywords_detectadas,terminos_detectados,grupos_detectados,codigos_regla_detectados,evidencias_detectadas,reglas_activadas,regla_decisiva,categoria_clasificacion,decision_clasificacion,relevancia_ambiental,explicacion_decision,exclusion_fuerte,exclusion_condicional,exclusion_condicional_superada,version_filtro,_id_key,fuente_inclusion_hidrica,decision_hidrica_preliminar,dictamen_manual_origen,en_mh
3428321,21074812210000051011000000U6,LAVANDERIA Y TERMINADOS G C,,313310,Acabado de productos textiles,6 a 10 personas,CALLE,MAGNOLIA,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,PRIVADA,16 DE SEPTIEMBRE,5,,,,0,A,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,013,2481631503,TERMINADOS.GC@HOTMAIL.COM,,Fijo,19.21176794,-98.37981608,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,lavanderia y terminados g c | | acabado de productos textiles,313310,kw042|kw052,lavanderia|acabado,candidate_textile|wash_generic|wet_specific,313|313310,SCIAN:313:textile_manufacturing|SCIAN:313310:wet_process|kw042:lavanderia|kw052:acabado,base_saic_textil|base_texto_textil|inc_humedo_texto|inc_humedo_scian,inc_humedo_texto,lavado_acabado_textil,INCLUIR_ALTA,alta,INCLUIR_ALTA: Proceso húmedo textual o SCIAN específico; regla decisiva inc_humedo_texto; 2 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,3428321,PROCESO_HUMEDO_CONFIRMADO,INCLUIR_PRELIMINAR,,False
11313187,21074315229002392000000000U4,MAQUILLADORA SOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,ALAMOS,CALLE,AQUILES SERDAN NORTE,CALLE,CUHACTEMOCZINT,BOULEVARD,RIO XOCHIAC,32,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,023,2213880554,,,Fijo,19.21339607,-98.38622131000001,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,maquilladora sombre | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw100,ropa,candidate_textile|textile_explicit,315,SCIAN:315:textile_manufacturing|kw100:ropa,base_saic_textil|base_texto_textil,base_saic_textil,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,11313187,AUDITORIA_MANUAL_PRODUCCION,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
10416578,21074315229002972000000000U3,MAQUILLADORA SIN NOMBRE,MAQUILADORA,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,CALLE,LINDA VISTA,CALLE,DIVISION DEL NORTE,CALLE,SAN BARTOLO,,SN,,,,,COLONIA,SANTA CRUZ,,,,74196,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,011,,,,Fijo,19.21669662,-98.38173764,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,maquilladora sin nombre | maquiladora | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw074|kw100,maquiladora|ropa,candidate_textile|industrial|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw074:maquiladora|kw100:ropa,base_saic_textil|base_texto_textil,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,10416578,AUDITORIA_MANUAL_MAQUILA,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
10122074,21074315229000271000000000U2,MAQUILLADORA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLEJON,EL NOPALITO,CALLE,CALLE DEL REFUGIO,CALLE,SAN MARTIN,CALLEJON,SAN CAMILITO,13,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,011,,,,Fijo,19.21349943,-98.38328084,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,maquilladora sin nombre | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw100,ropa,candidate_textile|textile_explicit,315,SCIAN:315:textile_manufacturing|kw100:ropa,base_saic_textil|base_texto_textil,base_saic_textil,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,False,False,False,v1,10122074,AUDITORIA_MANUAL_PRODUCCION,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
3428228,21074315229000811002000000U5,MAQUILAR PANTALON DE MEZCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,GLORIA,PRIVADA,PRIVADA DE LA GLORIA,CALLE,IXTACUIXTLA NORTE,CALLE,JUAN PIZACO,4,A,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,047,,,,Fijo,19.20875293,-98.37822862000002,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,maquilar pantalon de mezclilla | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw018|kw100|kw101,mezclilla|pantalon de mezclilla|ropa|pantalon,candidate_textile|denim|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw018:pantalon de mezclilla|kw100:ropa|kw101:pantalon,base_saic_textil|base_texto_textil|inc_mezclilla_texto,inc_mezclilla_texto,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 4 coincidencias textuales.,False,False,False,v1,3428228,PRODUCCION_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,False
3427200,21074315229000551000000000U7,PRETINA Y PRESILLA DE PANTALON DE MEZCLILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,NINGUNO,CALLE,NARCISO MENDOZA,OTRO(ESPECIFIQUE),CULTIVO,PRIVADA,NINGUNO,6,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,068,,,,Fijo,19.20630768,-98.37806532,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,pretina y presilla de pantalon de mezclilla sin nombre | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw018|kw100|kw101,mezclilla|pantalon de mezclilla|ropa|pantalon,candidate_textile|denim|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw018:pantalon de mezclilla|kw100:ropa|kw101:pantalon,base_saic_textil|base_texto_textil|inc_mezclilla_texto,inc_mezclilla_texto,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 4 coincidencias textuales.,False,False,False,v1,3427200,PRODUCCION_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,False
3428329,21074812210000243010000000U9,POLIPROCESO,LIC DANIEL DAVILA ROMERO,313310,Acabado de productos textiles,11 a 30 personas,CALLE,PRIMERO DE MAYO,PRIVADA,PRIVADA DE IXTACUIXTLA,CALLE,JUAN PIZACO,CALLE,IXTACUIXTLA NORTE,1,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,038,2272769418,POLIPROCESO@HOTMAIL.COM,,Fijo,19.21009567,-98.37624609,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,poliproceso | lic daniel davila romero | acabado de productos textiles,313310,kw052|kw065,acabado|poliproceso,candidate_textile|wash_generic|wet_specific,313|313310,SCIAN:313:textile_manufacturing|SCIAN:313310:wet_process|kw052:acabado|kw065:poliproceso,base_saic_textil|base_texto_textil|inc_humedo_texto|inc_humedo_scian,inc_humedo_texto,lavado_acabado_textil,INCLUIR_ALTA,alta,INCLUIR_ALTA: Proceso húmedo textual o SCIAN específico; regla decisiva inc_humedo_texto; 2 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,3428329,PROCESO_HUMEDO_CONFIRMADO,INCLUIR_PRELIMINAR,,True
3428080,21074315229000661000000000U4,TALLER DE COSTURA DE PANTALON DE MESCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,PRIMAVERA,CALLE,MELCHOR OCAMPO,CALLE,RIO XOCHIAC,CALLE,RIO XOCHIAC,5,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,007,2271530036,,,Fijo,19.21465783,-98.37527847000001,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de costura de pantalon de mesclilla | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw014|kw100|kw101|kw104,mesclilla|ropa|pantalon|costura,candidate_textile|denim|excluded_name|textile_explicit,315,SCIAN:315:textile_manufacturing|kw014:mesclilla|kw100:ropa|kw101:pantalon|kw104:costura,base_saic_textil|base_texto_textil|exc_comercio_o_giro_no_textil|inc_mezclilla_texto,inc_mezclilla_texto,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 4 coincidencias textuales.,False,True,True,v1,3428080,PRODUCCION_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,False
11179294,21074315223000911000000000U6,TALLER DE TERMINADO,,315223,Confecci�n en serie de uniformes,0 a 5 personas,CALLE,SANTA MARIA,CALLE,SANTA MARIA,CALLE,FRONTERA,CALLE,SAN MATEO,8,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,029,2481252626,,,Fijo,19.21053326,-98.3916904,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de terminado | | confecci�n en serie de uniformes,315223,,,,315,SCIAN:315:textile_manufacturing,base_saic_textil,base_saic_textil,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,False,False,False,v1,11179294,AUDITORIA_MANUAL_PRODUCCION,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
3427899,21074315229000831002000000U3,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,MELCHOR OCAMPO,CALLE,DOMINGO ARENAS,CALLE,NINGUNO,CALLE,REFORMA,4,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,009,2214010689,,,Fijo,19.21085093,-98.38389696,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw072|kw100,maquila|ropa,candidate_textile|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw072:maquila|kw100:ropa,base_saic_textil|base_texto_textil,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,3427899,AUDITORIA_MANUAL_MAQUILA,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
3427858,21074314991000122002000000U3,TALLER DE MAQUILA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,BENITO JUAREZ,CALLE,SALTO DEL AGUA,PRIVADA,EX-HACIENDA DE ARRIBA,CALLE,BENITO JUAREZ,13,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,026,2271084196,,,Fijo,19.21038837,-98.38802293000002,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw072|kw100,maquila|ropa,candidate_textile|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw072:maquila|kw100:ropa,base_saic_textil|base_texto_textil,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,3427858,AUDITORIA_MANUAL_MAQUILA,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
8090455,21074315229001931000000000U0,TALLER DE MAQUILA DE MEZCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,SANDOVAL,PRIVADA,SAN MARTIN,CALLEJON,SAN MARTIN,BOULEVARD,RIO XOCHIAC,52,,,,,,PUEBLO,SANTA ANA XALMININULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,019,,,,Fijo,19.21440504,-98.38432233999998,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila de mezclilla | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw072|kw078|kw100,mezclilla|maquila|maquila de mezclilla|ropa,candidate_textile|denim|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw072:maquila|kw078:maquila de mezclilla|kw100:ropa,base_saic_textil|base_texto_textil|inc_mezclilla_texto,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 4 coincidencias textuales.,False,False,False,v1,8090455,MAQUILA_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,True
8949535,21074315229001601000000000U9,TALLER DE MAQUILA DE MEZCLILLA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,BOULEVARD,RIO XOCHIAC,CALLEJON,SAN MARTIN,CALLE,SAN MARTIN,CALLEJON,SAN MARTIN,101,,,,,,PUEBLO,SANTA ANA XALMININULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,019,2248200085,,,Fijo,19.21556529,-98.38554393,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila de mezclilla sin nombre | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw072|kw078|kw100,mezclilla|maquila|maquila de mezclilla|ropa,candidate_textile|denim|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw072:maquila|kw078:maquila de mezclilla|kw100:ropa,base_saic_textil|base_texto_textil|inc_mezclilla_texto,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 4 coincidencias textuales.,False,False,False,v1,8949535,MAQUILA_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,False
3326348,21074315229001403002000000U0,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,11 a 30 personas,CALLE,NINGUNO,CALLE,VENUSTIANO CARRANZA,CALLE,SAN MANUEL,CALLE,IXTACUIXTLA SUR,15,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,056,2481462395,,,Fijo,19.20615378,-98.38106673,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila de pantalon de mezclilla | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw018|kw072|kw100|kw101,mezclilla|pantalon de mezclilla|maquila|ropa|pantalon,candidate_textile|denim|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw018:pantalon de mezclilla|kw072:maquila|kw100:ropa|kw101:pantalon,base_saic_textil|base_texto_textil|inc_mezclilla_texto,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 5 coincidencias textuales.,False,False,False,v1,3326348,MAQUILA_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,False
8089131,21074315229001712001000000U4,TALLER DE MAQUILA DON JORGE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,DIVISION DEL NORTE,CALLE,10 DE SEPTIEMBRE,PRIVADA,NINGUNO,CALLE,10 DE SEPTIEMBRE,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,060,,,,Fijo,19.22068904,-98.38081166,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila don jorge | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw072|kw100,maquila|ropa,candidate_textile|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw072:maquila|kw100:ropa,base_saic_textil|base_texto_textil,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,8089131,AUDITORIA_MANUAL_MAQUILA,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,False
3427182,21074333291000022001000000U7,TALLER DE MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,11 a 30 personas,CALLE,PALMA,PRIVADA,PRIVADA DE LA PALMA,CALLE,PROGRESO,CALLE,REAL DE PUEBLA,23,,,,0,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,014,2481282869,,,Fijo,19.20756904,-98.38135073,2010-07,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila sin nombre | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw072|kw100,maquila|ropa,candidate_textile|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw072:maquila|kw100:ropa,base_saic_textil|base_texto_textil,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,3427182,AUDITORIA_MANUAL_MAQUILA,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
3326347,21074315229001391002000000U7,TALLER DE MAQUILA SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,VENUSTIANO CARRANZA,CALLE,IXTACUIXTLA SUR,CALLE,NINGUNO,CALLE,SAN MANUEL,20,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,056,2481322999,,,Fijo,19.20660052,-98.38074741,2014-12,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila sin nombre | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw072|kw100,maquila|ropa,candidate_textile|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw072:maquila|kw100:ropa,base_saic_textil|base_texto_textil,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,3326347,AUDITORIA_MANUAL_MAQUILA,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
9725562,21074315229002411000000000U2,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,PALMA,PRIVADA,PRIVADA DE LA PALMA,CALLE,PROGRESO,CALLE,REAL DE PUEBLA,25,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,014,,,,Fijo,19.20750066,-98.38108514,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila de pantalon de mezclilla | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw018|kw072|kw100|kw101,mezclilla|pantalon de mezclilla|maquila|ropa|pantalon,candidate_textile|denim|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw018:pantalon de mezclilla|kw072:maquila|kw100:ropa|kw101:pantalon,base_saic_textil|base_texto_textil|inc_mezclilla_texto,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 5 coincidencias textuales.,False,False,False,v1,9725562,MAQUILA_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,True
7742787,21074461160000781011000000U9,TALLER DE MAQUILA Y PANTALONES DE MEZCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,6 a 10 personas,BOULEVARD,RIO XOCHIAC,CALLE,SAN MIGUEL,PRIVADA,NINGUNO,CALLE,SANTA CRUZ,,SN,,,,,COLONIA,SANTA CRUZ,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0203,016,,,,Fijo,19.21474593,-98.38036918000002,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de maquila y pantalones de mezclilla | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw019|kw072|kw100,mezclilla|pantalones de mezclilla|maquila|ropa,candidate_textile|denim|maquila|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw019:pantalones de mezclilla|kw072:maquila|kw100:ropa,base_saic_textil|base_texto_textil|inc_mezclilla_texto,base_texto_textil,maquila_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 4 coincidencias textuales.,False,False,False,v1,7742787,MAQUILA_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,True
11173772,21074315229002821000000000U2,TALLER DE PANTALLA DE MEZCLILLA,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,DONATO GUERRA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,MAGNOLIA,,SN,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,002,2272230899,,,Fijo,19.21173695,-98.38154658,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,taller de pantalla de mezclilla | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw013|kw100,mezclilla|ropa,candidate_textile|denim|textile_explicit,315,SCIAN:315:textile_manufacturing|kw013:mezclilla|kw100:ropa,base_saic_textil|base_texto_textil|inc_mezclilla_texto,inc_mezclilla_texto,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,11173772,PRODUCCION_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,True
8089208,21074315229001731000000000U4,TERMINADO DE PANTALON SIN NOMBRE,,315229,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,PRIVADA DE LA PALMA,PRIVADA,PRIVADA DE LA PALMA,CALLE,TRIUNFO,CALLE,REAL DE PUEBLA,6,,,,,,COLONIA,CENTRO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0025,015,2225694380,,,Fijo,19.2077122,-98.37952605,2019-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,terminado de pantalon sin nombre | | confecci�n en serie de otra ropa exterior de materiales textiles,315229,kw100|kw101,ropa|pantalon,candidate_textile|textile_explicit,315,SCIAN:315:textile_manufacturing|kw100:ropa|kw101:pantalon,base_saic_textil|base_texto_textil,base_saic_textil,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,False,False,v1,8089208,AUDITORIA_MANUAL_PRODUCCION,INCLUIR_PRELIMINAR,INCLUIR_MEDIA,True
10752388,21074463211002121000000000U5,LEURIS LITIO JEANS HERNANDEZ,FATIMA GARCIA,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",0 a 5 personas,BOULEVARD,RIO XOCHIAC,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,PRIVADA,INDUSTRIA (16 DE SEPTIEMBRE),,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,Puebla,074,Huejotzingo,0029,Santa Ana Xalmimilulco,0190,041,,,,Fijo,19.21428314,-98.3784647,2024-11,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,210740029,atributo,cve_loc=0029,"leuris litio jeans hernandez | fatima garcia | comercio al por menor de ropa, excepto de beb� y lencer�a",463211,kw017|kw100,jeans|ropa,candidate_textile|denim|textile_explicit,46,SCIAN:46:commerce|kw017:jeans|kw100:ropa,base_texto_textil|exc_comercio_o_giro_no_textil|inc_mezclilla_texto,inc_mezclilla_texto,produccion_textil,INCLUIR_MEDIA,media,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 2 coincidencias textuales.,False,True,True,v1,10752388,PRODUCCION_MEZCLILLA_AUTOMATICA,INCLUIR_PRELIMINAR,,False
