d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
8271824,21074323119000101000000000U4,SERIGRAFIA Y SUBLIMADOS BIMER,,323119,Impresión de formas continuas y otros impresos,0 a 5 personas,CALLE,AYALA,AVENIDA,12 DE OCTUBRE,CALLE,20 DE NOVIEMBRE,CALLE,REFORMA,1205,,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,014,2225492025,,,Fijo,19.16166053,-98.41160225,2019-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
3325823,21074321999000041010000000U9,ELABORACION DE ARTESANIAS PARA CARNAVAL MENDEZ GONZALEZ,,339999,Otras industrias manufactureras,0 a 5 personas,AVENIDA,MARIANO MATAMOROS,CALLE,JOSE MARIA MORELOS,CALLE,NICOLAS BRAVO,AVENIDA,ABASOLO,310,,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,030,2271135297,,,Fijo,19.16060678,-98.40266876,2014-12,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
8089808,21074315224000041000000000U0,ELABORACION DE ARTESANIAS SIN NOMBRE,,339913,Joyería de metales y piedras no preciosos y de otros materiales,0 a 5 personas,CALLE,FRAY JUAN DE ALAMEDA,CALLE,MEXICO PUEBLA-MIGUEL JERONIMO MARTINEZ,AVENIDA,5 DE MAYO,CALLE,CORREGIDORA,1316,,,,,,BARRIO,CUARTO BARRIO,,,,74150,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,010A,005,2271039833,,,Fijo,19.16886937,-98.40584325,2019-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
8089684,21074339913000011000000000U3,ELABORACION DE LA PULSERAS SIN NOMBRE,,339913,Joyería de metales y piedras no preciosos y de otros materiales,0 a 5 personas,PRIVADA,MOTOLINIA,CALLE,5 DE MAYO,CALLE,ALLENDE,CALLE,ALLENDE,1,,,,,,BARRIO,CUARTO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0129,033,2481160371,,,Fijo,19.16837618,-98.39987853,2019-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
9441105,21074332710000081000000000U3,FABRICA TRIMEX GEAR,TRIMEX GEAR,332710,Maquinado de piezas metálicas para maquinaria y equipo en general,0 a 5 personas,CALLE,RANCHO PALACIO,CALLE,NINGUNO,AVENIDA,CARRIZAL,CALLE,MOCTEZUMA,325,,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0148,012,,VENTAS@TRIMEX-GEAR.COM,WWW.TRIMEX-GEAR.COM,Fijo,19.14496774,-98.40721809,2023-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
8271709,21074465111000161000000000U3,ACCESORIOS Y ROPA PARA MUJER,,465111,Comercio al por menor de artículos de perfumería y cosméticos,0 a 5 personas,CALLE,NICOLAS BRAVO,AVENIDA,VICENTE GUERRERO,AVENIDA,MIGUEL JERONIMO MARTINEZ,CALLE,JOSE MARIA MORELOS,303,,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,017,,,,Fijo,19.15968011,-98.40585793,2019-11,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
10201980,21074463213000151000000000U0,VENTA DE ROPA INTERIOR,,463213,Comercio al por menor de lencería,0 a 5 personas,CALLE,PEREYRA,AVENIDA,AQUILES SERDAN,CALLE,FRANCISCO SARABIA,PRIVADA,SAN AGUSTIN,,SN,,,,,BARRIO,SEGUNDO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0059,017,2271002276,,,Fijo,19.15611454,-98.41055683,2024-11,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
8121017,21074463213000061000000000U1,VENTA DE ROPA MARILU,,463213,Comercio al por menor de lencería,0 a 5 personas,CALLE,CAMELIA,AVENIDA,MIGUEL HIDALGO,AVENIDA,LA SOLEDAD,CALLE,AMADO NERVO,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0059,014,,,,Fijo,19.15596306,-98.40839665,2019-11,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
9905016,21074463213000141000000000U1,VENTA DE ROPA SIN NOMBRE,,463213,Comercio al por menor de lencería,0 a 5 personas,AVENIDA,VICENTE GUERRERO,CALLE,MENDOZA,CALLE,ALDAMA,CALLE,AVENIDA LAS HUERTAS,708,,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,010A,010,,,,Fijo,19.16368592,-98.40490971,2024-11,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
3426947,21074541890000051010000000U3,SERIGRAFIA Y ESTAMPADOS BRAVO,,541430,Diseño gráfico,0 a 5 personas,CALLE,20 DE NOVIEMBRE,CALLE,JUVENTINO ROSAS,CALLE,JAIME NUNO,AVENIDA,12 DE OCTUBRE,785,,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0114,008,2271139759,ESTAMPADOSBRAVO@HOTMAIL.COM,,Fijo,19.16445495,-98.41173127,2010-07,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
3325806,21074611512000014000000000U6,CENTRO DE CAPACITACION PARA EL TRABAJO INDUSTRIAL 139,SECRETARIA DE EDUCACION PUBLICA,611512,Escuelas del sector público dedicadas a la enseñanza de oficios,31 a 50 personas,AVENIDA,SANTA ELENA,CALLE,JAIME NUNO,CALLE,AYALA,CALLE,AYALA,,SN,,,,,COLONIA,SANTA ELENA,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,045,,CECATI139.DIR@DEST.SEMS.GOB.MX,,Fijo,19.16339167,-98.41846605,2014-12,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
11365166,21074722519001101000000000U1,ELABORACION DE DONAS SIN NOMBRE,,722519,Servicios de preparación de otros alimentos para consumo inmediato,0 a 5 personas,CALLE,AYALA,AVENIDA,SANTA ELENA,PRIVADA,NINGUNO,CALLE,JAIME NUNO,10,,,,,,COLONIA,SANTA ELENA,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0114,025,2484898030,,,Fijo,19.16308138,-98.41915375,2024-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
11575841,21074722519001191000000000U2,ELABORACION DE RASPADOS SIN NOMBRE,,722519,Servicios de preparación de otros alimentos para consumo inmediato,0 a 5 personas,AVENIDA,EL CARMEN,CALLE,MOCTEZUMA,CALLE,RANCHO PALACIOS,PRIVADA,NINGUNO,1428,,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0148,011,,,,Fijo,19.14606968,-98.40436772,2024-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
10208318,21074722519000961000000000U9,ELABORACION DE TAMALES JUQUILITA,,722519,Servicios de preparación de otros alimentos para consumo inmediato,0 a 5 personas,AVENIDA,PORFIRIO DIAZ,CALLE,LEONA VICARIO,CALLE,JUVENTINO ROSAS,AVENIDA,GUADALUPE VICTORIA,,SN,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,010A,026,2271094831,,,Fijo,19.16521252,-98.40739258,2024-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
10322431,21074722519001601000000000U0,ELABORACION DE TAMALES Y DESAYUNO SIN NOMBRE,,722519,Servicios de preparación de otros alimentos para consumo inmediato,0 a 5 personas,AVENIDA,IGNACIO ZARAGOZA,DIAGONAL,LA LIBERTAD,CALLE,JAIME NUNO,AVENIDA,MIGUEL NEGRETE,507,,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0114,020,2271204051,,,Fijo,19.16417954,-98.41002937,2024-11,False,True,False,False,False,False,True,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
10118182,21074812210000811000000000U3,CLEAN CLOTHES,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,LOS ARCOS,CALLE,FEDERAL MEXICO-PUEBLA,CALLE,NEZAHUALCOYOTL,AVENIDA,CUAUHTEMOC,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0063,022,2223344842,,,Fijo,19.14838929,-98.40590617,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10827383,21074811499000231000000000U4,COMPOSTURA DE ROPA,,811499,Reparación y mantenimiento de otros artículos para el hogar y personales,0 a 5 personas,AVENIDA,MARIANO MATAMOROS,CALLE,AVENIDA LAS HUERTAS,CALLE,MOTOLINIA,AVENIDA,ABASOLO,1538,,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,010A,029,2271193136,,,Fijo,19.16976514,-98.40150469,2024-11,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
10523798,21074811499000291000000000U8,CONFECCIONES Y COSTURAS ZIC ZAC,,811499,Reparación y mantenimiento de otros artículos para el hogar y personales,0 a 5 personas,CALLE,JOSE MARIA MORELOS,AVENIDA,ABASOLO,CALLE,AVENIDA LAS HUERTAS,CALLE,NICOLAS BRAVO,,SN,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,025,,,,Fijo,19.16107157,-98.40428645,2024-11,False,True,True,False,False,False,True,False,True,False,False,False,INCLUIR,SIN_EVIDENCIA
11684425,21074812210000701000000000U6,LAVANDERIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOSE MARIA MORELOS,AVENIDA,MIGUEL JERONIMO MARTINEZ,AVENIDA,5 DE MAYO,CALLE,ALDAMA,,SN,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,012,2225798375,,,Fijo,19.16136267,-98.40656672,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
11499902,21074812210000611000000000U7,LAVANDERIA ATENDERTE ES UN PLACER,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,LA SOLEDAD,CALLE,SALVADOR DIAZ MIRON,CALLE,ANTONIO PLAZA,AVENIDA,MIGUEL HIDALGO,1005,,,,,,BARRIO,SEGUNDO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0063,015,2271019326,,,Fijo,19.15194958,-98.40893172,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
8089588,21074812210000481000000000U5,LAVANDERIA CONE ESPUMA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,REFORMA,AVENIDA,GUADALUPE VICTORIA,AVENIDA,MIGUEL NEGRETE,CALLE,AYALA,608,,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,005,,,,Fijo,19.16000823,-98.4093101,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
11495272,21074812210000881000000000U6,LAVANDERIA EASY WASH,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,PORFIRIO DIAZ,CALLE,JUVENTINO ROSAS,CALLE,JAIME NUNO,AVENIDA,5 DE MAYO,702,,,,,,BARRIO,TETCERO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,010A,013,,,,Fijo,19.1634221,-98.40752147,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
3419521,21074461110000221010000000U1,LAVANDERIA EL CHINO,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,EL CARMEN,CALLE,CARLOS ISMAEL BETANCOURT,CALLE,CAMELIA,AVENIDA,CUAUHTEMOC,408,,,,,,BARRIO,PRIMERO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0059,031,,,,Fijo,19.1569117,-98.40311639,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
8279928,21074812210000541000000000U6,LAVANDERIA EL REHILETE,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOSE MARIA MORELOS,CALLE,EMILIANO ZAPATA,AVENIDA,VENUSTIANO CARRANZA,CALLE,NICOLAS BRAVO,850,,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,043,,,,Fijo,19.16077465,-98.40040422,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10732265,21074812210000831000000000U1,LAVANDERIA EXPRESES,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,CUAUHTEMOC,CALLE,JUAN DE DIOS PEZA,CALLE,MANUEL ACUÑA,AVENIDA,LOS ARCOS,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0063,010,2215604915,,,Fijo,19.1524422,-98.40451301,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
11446479,21074812210000791000000000U7,LAVANDERIA FAST & CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,MIGUEL NEGRETE,CALLE,AYALA,CALLE,REFORMA,AVENIDA,GUADALUPE VICTORIA,,SN,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,005,2271104710,,,Fijo,19.16140369,-98.4095095,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
8271822,21074812210000391000000000U6,LAVANDERIA HUEJOTZINGO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,20 DE NOVIEMBRE,CALLE,JAIME NUNO,CALLE,AYALA,OTRO(ESPECIFIQUE),CANAL,,SN,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,019,2271080883,,,Fijo,19.16192653,-98.41208304,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10070109,21074812210000981000000000U4,LAVANDERIA JUQUILITA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,20 DE NOVIEMBRE,CALLE,JUVENTINO ROSAS,CALLE,JAIME NUNO,OTRO(ESPECIFIQUE),CANAL,,SN,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0114,002,2271087378,,,Fijo,19.16464599,-98.41176424,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10042837,21074812210000581000000000U2,LAVANDERIA KARAMELOS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,MOCTEZUMA,AVENIDA,LA PERLA,AVENIDA,EL CARMEN,CALLE,RANCHO PALACIOS,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0148,013,,,,Fijo,19.14636816,-98.40382575,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
8776988,21074812210000531000000000U7,LAVANDERIA LA BURBUJA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,CARLOS B ZETINA,CALLE,JUSTO SIERRA,CALLE,JUAN DE DIOS PEZA,AVENIDA,MIGUEL HIDALGO,808,B,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0063,042,,,,Fijo,19.15355451,-98.40708683,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10816501,21074812210000621000000000U6,LAVANDERIA LA BURBUJA LOCA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,20 DE NOVIEMBRE,CALLE,REFORMA,CALLE,16 DE SEPTIEMBRE,AVENIDA,PABLO L SIDAR,,SN,,,,,BARRIO,TERCERO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0059,028,,,,Fijo,19.15965814,-98.41232509,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10152379,21074812210000871000000000U7,LAVANDERIA LA ESTRELLA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,EMILIANO ZAPATA,PRIVADA,NINGUNO,PRIVADA,SEGUNDA DE CARDENAS,CALLE,EMILIANO ZAPATA,,SN,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,043,2228312123,,,Fijo,19.15997503,-98.40013346,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
8089409,21074812210000441000000000U9,LAVANDERIA LONDRY CLOTHER,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,VICENTE GUERRERO,CALLE,ALDAMA,CALLE,JOSE MARIA MORELOS,CALLE,AVENIDA LAS HUERTAS,512,,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,020,,,,Fijo,19.16213214,-98.40508793,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
8121076,21074812210000511000000000U9,LAVANDERIA LUPITA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,NEZAHUALCOYOTL,AVENIDA,INSURGENTES,AVENIDA,EL CARMEN,CALLE,MOCTEZUMA,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0063,043,,,,Fijo,19.1478766,-98.40352832,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
11580049,21074812210000901000000000U2,LAVANDERIA PLANCHADO Y TINTORERIA BUDY 24,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,AVENIDA LAS HUERTAS,CALLE,ALDAMA,CALLE,JOSE MARIA MORELOS,AVENIDA,VICENTE GUERRERO,,SN,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,020,2227176165,,,Fijo,19.16172427,-98.40434779,2024-11,True,True,False,False,True,True,False,False,True,False,False,True,REVISAR,REVISAR
10501043,21074812210000801000000000U4,LAVANDERIA RAPIDI WUASH,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,LA SOLEDAD,AVENIDA,ANAYA,CALLE,MOCTEZUMA,AVENIDA,CARRIZAL,,SN,,,,,BARRIO,SEGUNDO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0152,011,,,,Fijo,19.14960063,-98.40921251,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10664588,21074812210000821000000000U2,LAVANDERIA RAPIDIWASH,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,MIGUEL HIDALGO,CALLE,CAMELIA,CALLE,AMADO NERVO,AVENIDA,LA SOLEDAD,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0059,014,,,,Fijo,19.15452388,-98.40785828,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10866423,21074812210000943000000000U4,LAVANDERIA SAN JOSE,,812210,Lavanderías y tintorerías,11 a 30 personas,CALLE,ZAYAS,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,,SN,,,,,BARRIO,CUARTO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,010A,800,2271212571,,,Fijo,19.17149897,-98.40465013,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
3326451,21074812210000281000000000U9,LAVANDERIA SAN MIGUEL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FRANCISCO SARABIA,CALLE,16 DE SEPTIEMBRE,CALLE,MARIANO ESCOBEDO,AVENIDA,PABLO L SIDAR,9,,,,,,BARRIO,SEGUNDO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0059,023,,,,Fijo,19.15846229,-98.41079496,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10772217,21074812210000761000000000U0,LAVANDERIA SAN MIGUELITO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,20 DE NOVIEMBRE,CALLE,LEONA VICARIO,CALLE,JUVENTINO ROSAS,AVENIDA,12 DE OCTUBRE,,SN,,,,,BARRIO,TERCER BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0114,007,2271157448,,,Fijo,19.16578262,-98.41156165,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
9492182,21074812210000691000000000U9,LAVANDERIA SIN NOMBRE,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,EL CARMEN,CALLE,MOCTEZUMA,CALLE,RANCHO PALACIOS,AVENIDA,LA PERLA,1805,,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0148,013,,,,Fijo,19.14598604,-98.40430462,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
8592165,21074812210000571000000000U3,LAVANDERIA SUNNY CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,LA SOLEDAD,CALLE,CAMELIA,CALLE,AMADO NERVO,AVENIDA,COMONFORT,515,,,,,,BARRIO,SEGUNDO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0059,015,2276880461,,,Fijo,19.15472383,-98.40865163,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
3325844,21074812210000321000000000U3,LAVANDERIA SUNY CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOSE MARIA MORELOS,CALLE,AVENIDA LAS HUERTAS,AVENIDA,VICENTE GUERRERO,CALLE,ALDAMA,,SN,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,020,,,,Fijo,19.16115304,-98.40450336,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10408987,21074812210000652000000000U1,LAVANDERIA TORRES,,812210,Lavanderías y tintorerías,6 a 10 personas,AVENIDA,SAN ANTONIO,CALLE,AYALA,CALLE,16 DE SEPTIEMBRE,CALLE,16 DE SEPTIEMBRE,307,,,,,,COLONIA,SANTA ELENA,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,044,2272762891,,,Fijo,19.16014431,-98.4175128,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR
10978442,21074812210000741000000000U2,MAGIC WASH SERVICIOS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FEDERAL MEXICO PUEBLA,AVENIDA,CUAUHTEMOC,AVENIDA,LOS ARCOS,CALLE,NEZAHUALCOYOTL,,SN,,,,,LOCALIDAD,HUEJOTZINGO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0063,022,,,,Fijo,19.14958454,-98.40537115,2024-11,True,False,False,False,False,False,False,False,False,False,False,True,REVISAR,REVISAR
11694629,21074811499000311000000000U4,REPARACION DE ROPA SIN NOMBRE,,811499,Reparación y mantenimiento de otros artículos para el hogar y personales,0 a 5 personas,CALLE,REFORMA,AVENIDA,12 DE OCTUBRE,CALLE,20 DE NOVIEMBRE,CALLE,AYALA,,SN,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,014,,,,Fijo,19.16020975,-98.41188831,2024-11,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
10700084,21074811499000261000000000U1,REPARACION DE ROPA SIN NOMBRE,,811499,Reparación y mantenimiento de otros artículos para el hogar y personales,0 a 5 personas,AVENIDA,VICENTE GUERRERO,CALLE,MENDOZA,CALLE,ALDAMA,CALLE,AVENIDA LAS HUERTAS,783,,,,,,BARRIO,CUARTO BARRIO,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,010A,010,,,,Fijo,19.16403804,-98.40486873,2024-11,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
3325909,21074461190000231010000000U2,REPARACION DE ROPA SIN NOMBRE,,811499,Reparación y mantenimiento de otros artículos para el hogar y personales,0 a 5 personas,AVENIDA,MIGUEL NEGRETE,CALLE,JAIME NUNO,CALLE,AYALA,DIAGONAL,LA LIBERTAD,523,,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,001,,,,Fijo,19.16193693,-98.40944939,2014-12,False,True,True,False,False,False,False,False,False,False,False,False,REVISAR,SIN_EVIDENCIA
9825015,21074811499000271000000000U0,TALLER DE COSTURA SIN NOMBRE,,811499,Reparación y mantenimiento de otros artículos para el hogar y personales,0 a 5 personas,AVENIDA,NIÑOS HEROES,CALLE,JAIME NUNO,CALLE,AYALA,AVENIDA,ANGELA PERALTA,,SN,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo                                                                                                   ,0044,027,2271035889,,,Fijo,19.16336032,-98.41445284,2024-11,False,True,True,False,False,False,False,False,True,False,False,False,REVISAR,SIN_EVIDENCIA
