_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,clasificacion_anterior,flag_anterior,categoria_filtro,flag_nuevo_relevante,flag_nuevo_revisar,comparacion_filtro,motivo_clasificacion,keywords_detectadas
8089207,8089207,PRODUCTOS NUTRICIONALES LACTOLECHE DULET,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11025916,11025916,POLLOS A LA LE�A LUISMI,722517,"Restaurantes con servicio de preparaci�n de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10468586,10468586,PRODUCTOS HERBALIFE,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10509956,10509956,MICHELADAS SIN NOMBRE,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11575554,11575554,PREPARACION DE COMIDA,722516,Restaurantes de autoservicio,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428254,3428254,TACOS Y CEMITAS,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428024,3428024,TACOS Y CEMITAAS BENITO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427130,3427130,TAQUERIA HUGO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089202,8089202,TACOS Y CEMITAS IRVING,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11807527,11807527,VALERIA SOLIS VELAZQUEZ,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9605149,9605149,TACOS Y CEMITAS EL CONTORNO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8950751,8950751,TORTAS ALAPLANCHACDON ALFRED,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10941428,10941428,TAQUERIA ARTURO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10998178,10998178,TAQUERIA EMILIANO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10292511,10292511,TONIC LIFE,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11687133,11687133,TONIC LIFE,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11084594,11084594,TONIC LIFE,722515,"Cafeter�as, fuentes de sodas, never�as, refresquer�as y similares",sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9963768,9963768,TONIC LIFE,722515,"Cafeter�as, fuentes de sodas, never�as, refresquer�as y similares",sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9583975,9583975,TO�ITA ANTOJERIA,722518,Restaurantes que preparan otro tipo de alimentos para llevar,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10952736,10952736,TONICLIFE AQUILES,722515,"Cafeter�as, fuentes de sodas, never�as, refresquer�as y similares",sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11381580,11381580,TORTERIA SIN NOMBRE,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11345875,11345875,TORTERIA SIN NOMBRE,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9913366,9913366,TAQUERIA NI�O DIVINO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11548895,11548895,TAQUERIA,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428327,3428327,TAQUERIA,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326074,3326074,TORTERIA LA ESQUINA DEL SABOR,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10812768,10812768,TONIC CENTER,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10043050,10043050,TAMALES,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428086,3428086,TAMALERA ELABORACION DE TAMALES,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,elaboracion
9551226,9551226,TAQUERIA EL CAMPECHANO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11302889,11302889,TORTAS RAMCES,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427261,3427261,TORTAS RAMCES,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11230943,11230943,TAQUERIA EL BARRIL,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089136,8089136,TIENDA ESCOLAR,722515,"Cafeter�as, fuentes de sodas, never�as, refresquer�as y similares",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428112,3428112,TORTAS LOS PINOS,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8271519,8271519,TAQUERIA EL COMPADRE,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11255536,11255536,VENTA DE CHALUPAS,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
11578628,11578628,TAQUERIA LA SAZON DE MIYAGUI,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8559474,8559474,TORTERIA ANY,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10961023,10961023,TACOS IVONNE,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11079435,11079435,VENTA DE ELOTES,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
8090504,8090504,TAQUERIA EL SABROSO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
7742785,7742785,TAQUITOS EL SABROSO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11696176,11696176,TAQUERIAC EL CAMPECHANO,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427981,3427981,TORTAS Y JUGOS,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10025382,10025382,TAMALES JAROCHOS EL GRITON,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428148,3428148,TAQUERIA LUPITA,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8118989,8118989,TACOS MIXTOS ALEXANDER,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8777473,8777473,TACOS VICKY,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326325,3326325,VENTA DE HAMBURGUESAS SIN NOMBRE,722517,"Restaurantes con servicio de preparaci�n de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
3427951,3427951,BA�OS SAN ANTONIO,812130,Sanitarios p�blicos y boler�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427943,3427943,BA�OS SAN JUAN,812120,Ba�os p�blicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11377870,11377870,BA�OS SAN JUAN,812120,Ba�os p�blicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427169,3427169,BA�OS STA ANA,812120,Ba�os p�blicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428293,3428293,VENTA DE PRODUCTOS HERBALIFE,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
8603955,8603955,BA�OS TORRES,812120,Ba�os p�blicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8118939,8118939,VENTA DE JUGOS RODRIGUEZ,722515,"Cafeter�as, fuentes de sodas, never�as, refresquer�as y similares",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
9777251,9777251,VENTA DE JUGOS LICUADOS TORTAS Y PRODUCTOS TONIC LIFE SIN NOMBRE,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
10451783,10451783,VENTA DE TORTAS Y JUGOS,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
11008811,11008811,"ASOCIACIONES, ORGANIZACIONES Y C�MARAS DE PRODUCTORES, COMERCIANTES Y PRESTADORES DE SERVICIOS SIN NOMBRE",813110,"Asociaciones, organizaciones y c�maras de productores, comerciantes y prestadores de servicios",sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427989,3427989,VENTA DE JUGOS Y LICUADOS SIN NOMBRE,722515,"Cafeter�as, fuentes de sodas, never�as, refresquer�as y similares",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
10065795,10065795,BICICLETAS CORRECAMINOS,811493,Reparaci�n y mantenimiento de bicicletas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11194736,11194736,BICICLETAS CORRECAMINOS BODEGA,811493,Reparaci�n y mantenimiento de bicicletas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,bodega
11643427,11643427,AUTOLAVADO SIN NOMBRE,811192,Lavado y lubricado de autom�viles y camiones,sin_registro_en_filtro_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,autolavado; lavado
11183668,11183668,BODEGA DE DESPERDICIO,812210,Lavander�as y tintorer�as,prioritario_anterior,True,excluir_actividad_no_objetivo,False,False,antes_entraba_ahora_excluye,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,bodega; desperdicio
11081907,11081907,BODEGA SIN NOMBRE,812210,Lavander�as y tintorer�as,prioritario_anterior,True,excluir_actividad_no_objetivo,False,False,antes_entraba_ahora_excluye,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,bodega
11404585,11404585,AUTOLAVADO YURITZY,811192,Lavado y lubricado de autom�viles y camiones,sin_registro_en_filtro_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,autolavado; lavado
3427852,3427852,VENTA DE TACOS SIN NOMBRE,722514,Restaurantes con servicio de preparaci�n de tacos y tortas,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
10406662,10406662,AUTO LAVADO EL GANSITO,811192,Lavado y lubricado de autom�viles y camiones,sin_registro_en_filtro_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,auto lavado; lavado
9572977,9572977,AUTO LAVADO CHECOS,811192,Lavado y lubricado de autom�viles y camiones,sin_registro_en_filtro_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,auto lavado; lavado
8559642,8559642,VENTA DE QUESADILLAS SIN NOMBRE,722513,Restaurantes con servicio de preparaci�n de antojitos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
11029105,11029105,VENTA DE QUESADILLAS SIN NOMBRE,722513,Restaurantes con servicio de preparaci�n de antojitos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
3427289,3427289,CAPILLA DE SAN CHARBEL,813210,Asociaciones y organizaciones religiosas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10855746,10855746,AUTO SERVICIO RAMIREZ,811111,Reparaci�n mec�nica en general de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9794215,9794215,AUTO PARTES BERMUDES,811111,Reparaci�n mec�nica en general de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428243,3428243,BA�OS PUBLICOS LA PRIMAVERA,812120,Ba�os p�blicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326071,3326071,BA�OS PUBLICOS SAN BARTOLO,812130,Sanitarios p�blicos y boler�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10492695,10492695,AFT TRANSICIONES,811114,Reparaci�n de transmisiones de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428292,3428292,AUTOLAVADO SANFER,811192,Lavado y lubricado de autom�viles y camiones,sin_registro_en_filtro_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,autolavado; lavado
3427242,3427242,AUTO LAVADO MARTINEZ,811192,Lavado y lubricado de autom�viles y camiones,sin_registro_en_filtro_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,auto lavado; lavado
8119045,8119045,YAJUU PIZZAS,722517,"Restaurantes con servicio de preparaci�n de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10423317,10423317,BARBERIA LEON,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10940367,10940367,CAPILLA DE GUADALUPE,813210,Asociaciones y organizaciones religiosas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11524225,11524225,BARBERIA MAKEIUP,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10604685,10604685,ARREGLOS DE COSTURA,811499,Reparaci�n y mantenimiento de otros art�culos para el hogar y personales,no_prioritario_anterior,False,excluir_actividad_no_objetivo,False,False,antes_no_ahora_fuera,Actividad de confeccion menor planchado insumos o giro no textil sin proceso humedo suficiente.,costura; modista
3427187,3427187,AUTOSERVICIO EL COYI,811121,Hojalater�a y pintura de autom�viles y camiones,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11470090,11470090,VENTA DE GELATINA DO�A MALE,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
8118929,8118929,BARBERIA DENY,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10778268,10778268,BARBERIA CANELO,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
7742794,7742794,AUTOLAVADO CLIKMASTER,811192,Lavado y lubricado de autom�viles y camiones,sin_registro_en_filtro_anterior,False,excluir_lavado_no_textil,False,False,antes_no_ahora_fuera,Lavado autolavado o reparacion sin relacion textil.,autolavado; lavado
11491449,11491449,BARBERIA EVOLUCION 976,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326052,3326052,BA�OS LA SANTISIMA,812130,Sanitarios p�blicos y boler�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427179,3427179,BA�OS MIKY,812120,Ba�os p�blicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326215,3326215,BA�OS MILBURGO,812120,Ba�os p�blicos,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10793687,10793687,VENTA DE TAMALES,722519,Servicios de preparaci�n de otros alimentos para consumo inmediato,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,venta
8089147,8089147,BA�OS PUBLICOS,812130,Sanitarios p�blicos y boler�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326251,3326251,ESTETICA LUPITA,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089389,8089389,ESTETICA EVELYN,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326311,3326311,EL LEON DE LA TRIBU DE JUDA,813210,Asociaciones y organizaciones religiosas,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8777422,8777422,ESTETICA MARCE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428268,3428268,ELECTRONICA PAREDES,811211,Reparaci�n y mantenimiento de equipo electr�nico de uso dom�stico,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3428258,3428258,ELECTRONICA BLEENKE,811211,Reparaci�n y mantenimiento de equipo electr�nico de uso dom�stico,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
10480497,10480497,ESTETICA MARILU,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089092,8089092,CUIDADO ESTETICO MAR ELEGANCE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089144,8089144,ESTETICA KENT,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326041,3326041,ESTETICA LIZBETH,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3326203,3326203,ESTETICA BEAUTY SALON GIRIMAY,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11275158,11275158,COLOCACION DE PESTA�AS,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11519793,11519793,COLOCACION DE U�AS SIN NOMBRE,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
11183653,11183653,ESTETICA LOLIS,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427206,3427206,ESTETICA LORENA,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8089149,8089149,DISTRIBUIDORA Y SERVICIO MECANICO VELAZQUEZ,811211,Reparaci�n y mantenimiento de equipo electr�nico de uso dom�stico,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,distribuidora; mecanico
3427181,3427181,ESTETICA,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
9605427,9605427,EMBOBINADOS DE MOTORES SIN NOMBRE,811410,Reparaci�n y mantenimiento de aparatos el�ctricos para el hogar y personales,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
3427855,3427855,ESTETICA AFRODITA,812110,Salones y cl�nicas de belleza y peluquer�as,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
8692100,8692100,CASA GARNICA,811314,Reparaci�n y mantenimiento de maquinaria y equipo comercial y de servicios,sin_registro_en_filtro_anterior,False,fuera_filtro,False,False,antes_no_ahora_fuera,Sin senal suficiente para el universo textil o de revision.,
