d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
10732424,21188314991000031000000000U4,BORDADO A MANO,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,5 DE MAYO,CALLE,INDEPENDENCIA,CALLEJON,EMILIANO ZAPATA,CALLEJON,ARBOLEDA,16,,,,,,COLONIA,CENTRO,,,,74330,21,PUEBLA,188,Tochimilco,0006,La Magdalena Yancuitlalpan,0115,001,,,,Fijo,18.9103072,-98.58882718,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11256545,21124314991001811000000000U3,BORDADO A MANO,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,RICARDO FLORES,CALLE,ADRIAN ZEPEDA MIRAFUENTES,CALLE,NIÑOS HEROES,CALLE,CHE GUEVARA,,SN,,,,,COLONIA,DEL SOL,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0118,013,2381888312,,,Fijo,18.35487077,-97.33772091,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8136624,21129314991001751000000000U0,BORDADO A MANO DE BATAS,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,ALDAMA,CALLE,VICENTE GUERRERO,CALLE,IGNACIO ZARAGOZA,CALLE,MORELOS,5,,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,002,,,,Fijo,18.28880053,-97.28698141,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10011805,21129314991003691000000000U6,BORDADO A MANO DE BATAS SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,BENITO JUAREZ,CALLE,AQUILES SERDAN,CALLE,NINGUNO,CALLEJON,CALLEJON DE LOS OLIVOS,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,027,,,,Fijo,18.28862375,-97.29081689,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9684933,21129314991003881000000000U3,BORDADO A MANO DE BATAS SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,AVENIDA,REFORMA,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,HIDALGO,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0078,002,2361361908,,,Fijo,18.28687434,-97.28871731,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9126280,21129314991002461000000000U5,BORDADO A MANO DE CHANELES,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,5 DE MAYO,CALLE,IGNACIO ZARAGOZA,AVENIDA,REFORMA,CALLE,MORELOS,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,001,2361054559,,,Fijo,18.28948951,-97.28716858,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8665557,21129314991002311000000000U2,BORDADO A MANO DE CHANELES,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,SANTO DOMINGO,PRIVADA,NINGUNO,CALLE,AQUILES SERDAN,CALLE,HIDALGO,14,,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,013,2361056087,,,Fijo,18.28891444,-97.28903849,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11451954,21129314991003941000000000U5,BORDADO A MANO DE CHANELES SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,EMILIANO ZAPATA,CALLE,HEROES DE CHAPULTEPEC,CALLE,EMILIANO ZAPATA,CALLE,NINGUNO,204,,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0063,005,2383912411,,,Fijo,18.29189842,-97.28444552,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8136633,21129314991001781000000000U7,BORDADO A MANO DE CHANELES SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,5 DE MAYO,CALLE,5 DE MAYO,CALLE,CALLE DE LOS CISNES,CALLE,AQUILES SERDAN,35,,,,,,LOCALIDAD,SAN JOSE MIAHUTLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,032,2381227415,,,Fijo,18.2900994,-97.29106158,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8136439,21129314991001331000000000U1,BORDADO A MANO DE CHANELES SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,5 DE MAYO,CALLE,IGNACIO ZARAGOZA,AVENIDA,REFORMA,CALLE,LAZARO CARDENAS,,SN,,,,,COLONIA,COLONIA,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,003,,,,Fijo,18.28958233,-97.28768584,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10138837,21120314991000061000000000U4,BORDADO A MANO DE PRENDA TIPICA,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),BARRANCO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),CERRO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,014,2381236595,,,Fijo,18.51257022,-97.29655956,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10763156,21120314991000181000000000U0,BORDADO A MANO DE PRENDA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,OTRO(ESPECIFIQUE),BARRANCO,CALLE,PRINCIPAL,CALLE,NINGUNO,CALLE,PRINCIPAL,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,037,,,,Fijo,18.51160073,-97.29518901,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10418965,21120314991000041000000000U6,BORDADO A MANO DE PRENDA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),ARBOLEDA,OTRO(ESPECIFIQUE),CERRO,CALLE,PRINCIPAL,,SN,,,,,EJIDO,SAN ANTONIO CAÑADA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,022,,,,Fijo,18.52531757,-97.29309671,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8022967,21129314991002321100000000U1,BORDADO A MANO DE ROPA ARTESANAL SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLEJON,SANTO DOMINGO,CALLE,ABASOLO SUR,CALLE,8 DE SEPTIEMBRE,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0078,021,2381668365,,,Fijo,18.28701493,-97.29398164,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9628934,21129314991003731000000000U0,BORDADO A MANO DE ROPA ARTESANAL SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,ALDAMA,CALLE,VICENTE GUERRERO,CALLE,IGNACIO ZARAGOZA,CALLE,MORELOS,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,002,2382733630,,,Fijo,18.28877165,-97.28691592,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9158203,21129314991002471000000000U4,BORDADO A MANO DE ROPA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,5 DE MAYO,CALLE,CALLE DE LOS CISNES,CALLE,ABASOLO SUR,CALLE,AQUILES SERDAN,419,,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,034,,,,Fijo,18.29014199,-97.29131483,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11071062,21120314991000161000000000U2,BORDADO A MANO DE ROPA TIPICA,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),BARRANCA2,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,027,2211925064,,,Fijo,18.51154597,-97.29581747,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8751462,21124314991000371000000000U9,BORDADO A MANO DE ROPA TIPICA,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,SONORA,CALLE,TAMAULIPAS,PRIVADA,PUEBLA,CALLE,ABASOLO,,SN,,,,,COLONIA,GUADALUPE,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0067,013,,,,Fijo,18.33458523,-97.34000184,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10931483,21120314991000221000000000U4,BORDADO A MANO DE ROPA TIPICA,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,PRIVADA,NINGUNO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),BARRANCA2,CALLE,PRINCIPAL,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,027,,,,Fijo,18.51061724,-97.29593541,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10383379,21129314991004121000000000U3,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLEJON,MATAMOROS,CALLEJON,CALLEJON DE LOS OLIVOS,CALLE,MATAMOROS,CALLE,NINGUNO,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,030,2382357856,,,Fijo,18.28783658,-97.29139457,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10749305,21120314991000051000000000U5,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,OTRO(ESPECIFIQUE),BARRANCO,OTRO(ESPECIFIQUE),CERRO,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,031,2384087519,,,Fijo,18.50430978,-97.29307795,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8157747,21124314991001421000000000U1,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,AVENIDA,RAFAEL AVILA CAMACHO NORTE,CALLE,5 DE MAYO,CALLE,5 DE MAYO,CALLEJON,SEGUNDA DE 5 DE MAYO,165,,,,,,COLONIA,CENTRO,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0014,017,2371127150,,,Fijo,18.32976418,-97.34626824,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10533297,21120314991000231000000000U3,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),BARRANCO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),CERRO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,031,,,,Fijo,18.50573898,-97.29472174,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
8157746,21124314991001411000000000U2,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLEJON,SEGUNDA DE 5 DE MAYO,AVENIDA,RAFAEL AVILA CAMACHO NORTE,CALLE,5 DE MAYO,CALLEJON,SEGUNDA DE 5 DE MAYO,,SN,,,,,COLONIA,CENTRO,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0014,017,,,,Fijo,18.32928694,-97.34667934,2019-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11374662,21120314991000091000000000U1,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),BARRANCO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),CERRO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,014,,,,Fijo,18.51293759,-97.29663979,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9528761,21120314991000191000000000U9,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,OTRO(ESPECIFIQUE),BARRANCO,OTRO(ESPECIFIQUE),CERRO,OTRO(ESPECIFIQUE),LADERA,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,COLONIA,CENTRO,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,034,,,,Fijo,18.50092156,-97.29305626,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10334532,21120314991000081000000000U2,BORDADO A MANO DE ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),BARRANCO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),CERRO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,014,2381522539,,,Fijo,18.51299228,-97.29666531,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
3526776,21124314991000311000000000U5,BORDADO A MANO DE TELA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,FRANCISCO JAVIER MINA SUR,CALLE,BENITO JUAREZ PONIENTE,CALLE,FRANCISCO JAVIER MINA,CALLE,VENUSTIANO CARRANZA SUR,9,,,,,,COLONIA,CENTRO,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0014,025,,,,Fijo,18.32635529,-97.35629644,2014-12,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10838002,21124314991001771000000000U9,BORDADO A MANO DE VESTIDO,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,PRIVADA,ALDAMA,PRIVADA,NINGUNO,CALLE,IGNACIO ALDAMA NORTE,AVENIDA,NIÑOS HEROES,,SN,,,,,COLONIA,LA PEDRERA,,,,75880,21,PUEBLA,124,San Gabriel Chilac,0001,San Gabriel Chilac,0052,032,2383042277,,,Fijo,18.34679138,-97.34331552,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11072603,21120314991000171000000000U1,BORDADO A MANO PRENDA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),BARRANCO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),CERRO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,014,,,,Fijo,18.51289019,-97.29661569,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10129526,21120314991000211000000000U5,BORDADO A MANO PRENDA TIPICA Y SERVILLETAS SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,PRIVADA,NINGUNO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),CERRO,CALLE,PRINCIPAL,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,014,,,,Fijo,18.51411366,-97.29833634,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9945759,21120314991000101000000000U8,BORDADO A MANO ROPA TIPICA,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,PRIVADA,NINGUNO,CALLE,NINGUNO,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,020,,,,Fijo,18.51803859,-97.29370902,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9830284,21120314991000031000000000U7,BORDADO A MANO ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,PRIVADA,NINGUNO,CALLE,NINGUNO,PRIVADA,BARRANCO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,020,2381657803,,,Fijo,18.51589554,-97.29485725,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10536047,21120314991000271000000000U9,BORDADO A MANO ROPA TIPICA SIN NOMBRE,BORDADO,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,OTRO(ESPECIFIQUE),BARRANCO,CALLE,NINGUNO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,018,,,,Fijo,18.51506531,-97.29347429,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11685323,21120314991000141000000000U4,BORDADO A MANO ROPA TIPICA SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,CALLE,NINGUNO,OTRO(ESPECIFIQUE),VEREDA,OTRO(ESPECIFIQUE),BARRANCO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,038,,,,Fijo,18.52206069,-97.29345779,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10813483,21129314991003041000000000U4,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,PRIVADA,NINGUNO,AVENIDA,16 DE SEPTIEMBRE,CALLE,5 DE MAYO,CALLE,ABASOLO SUR,6,A,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,035,2361231367,,,Fijo,18.29050855,-97.29061572,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
11443510,21120314991000121000000000U6,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,PEATONAL,NINGUNO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),BARRANCA2,CALLE,PRINCIPAL,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,027,,,,Fijo,18.51070397,-97.2955624,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10315602,21129314991003621000000000U3,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,EMILIANO ZAPATA,CALLE,HEROES DE CHAPULTEPEC,AVENIDA,FRANCISCO SARABIA,CALLE,MANUEL AVILA CAMACHO,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0097,024,,,,Fijo,18.28995682,-97.28514107,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10798677,21120314991000261000000000U0,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,OTRO(ESPECIFIQUE),BARRANCO,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,COLONIA,CENTRO,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,025,,,,Fijo,18.50061163,-97.28426965,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
9872695,21129314991003151000000000U1,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,AVENIDA,FRANCISCO SARABIA,CALLE,NINGUNO,PRIVADA,NINGUNO,CALLE,HEROES DE CHAPULTEPEC,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0063,013,,,,Fijo,18.28829498,-97.28129747,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10635356,21120314991000291000000000U7,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,PRIVADA,NINGUNO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),CERRO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,019,2381326208,,,Fijo,18.51991854,-97.29362987,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10846437,21129314991004361000000000U5,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,AVENIDA,16 DE SEPTIEMBRE,CALLE,VENUSTIANO CARRANZA,PRIVADA,NINGUNO,CALLEJON,LABERINTO,85,,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0097,026,2361209032,,,Fijo,18.29139933,-97.28995398,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10186836,21120314991000131000000000U5,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),BARRANCO,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,CENTRO,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,010,,,,Fijo,18.51025746,-97.29436024,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10869382,21129314991002891000000000U3,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,VICENTE GUERRERO,CALLE,ALDAMA,CALLE,LAZARO CARDENAS,CALLE,IGNACIO ZARAGOZA,,SN,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0082,012,,,,Fijo,18.28838607,-97.28645261,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10919997,21120314991000071000000000U3,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,OTRO(ESPECIFIQUE),BARRANCA,OTRO(ESPECIFIQUE),BARRANCA,PRIVADA,NINGUNO,OTRO(ESPECIFIQUE),VEREDA,,SN,,,,,COLONIA,CENTRO,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,013,,,,Fijo,18.50192302,-97.29208989,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10494066,21129314991003161000000000U0,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,AVENIDA,FRANCISCO SARABIA,PRIVADA,NINGUNO,CALLEJON,FRANCISCO SARABIA,PRIVADA,NINGUNO,28,,,,,,LOCALIDAD,SAN JOSE MIAHUATLAN,,,,75970,21,PUEBLA,129,San José Miahuatlán,0001,San José Miahuatlán,0063,013,,,,Fijo,18.28944938,-97.28445976,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
10975660,21120314991000251000000000U1,BORDADO A MANO SIN NOMBRE,,314991,"Confección, bordado y deshilado de productos textiles",0 a 5 personas,CALLE,PRINCIPAL,CALLE,PRINCIPAL,OTRO(ESPECIFIQUE),BARRANCA2,PRIVADA,NINGUNO,,SN,,,,,COLONIA,NUEVA,,,,75860,21,PUEBLA,120,San Antonio Cañada,0001,San Antonio Cañada,0034,027,,,,Fijo,18.51144896,-97.29570964,2024-11,True,True,True,False,False,False,True,False,True,True,False,False,INCLUIR,SIN_EVIDENCIA
